GEOID,NAME,inc_n,fem_n,sexf_n,inc_pct,gi_z,gi,lisa,lisa_sig,streetlight_n,poor_pave_ft,street_ft,sidewalk_n,dist_subway_km,vacant_n,aband_n,poverty_rate,renter_share,vacancy_rate,female_pop,total_pop
36005008500,Census Tract 85; Bronx County; New York,396,163,0,6.750767132628708,4.738117484511299,Hot 99%,High-High,p <= 0.01,82,12468.064069465947,82981.62175819902,26,0.22530319466318607,3,3,0.26855485412045726,0.8236637734125172,0,3397,5866
36005028600,Census Tract 286; Bronx County; New York,94,47,0,7.532051282051282,0.18491726907379735,Not significant,Not significant,Not significant,184,10699.157351284639,65425.04153456511,14,1.1099827801492566,6,1,0.07211538461538461,0.5657894736842105,0.04659498207885305,558,1248
36005028500,Census Tract 285; Bronx County; New York,208,80,0,6.078316773816481,0.795351314965368,Not significant,Not significant,Not significant,116,23097.89497517032,94122.20780683905,48,0.2457310880036807,14,3,0.10339777387229057,0.7509727626459144,0.061064718162839246,1615,3422
36005040900,Census Tract 409; Bronx County; New York,567,190,0,17.062894974420704,1.9833713241212902,Not significant,Not significant,Not significant,183,58493.10934352952,166064.6677125365,14,0.45575232902115775,6,0,0.03851941017153175,0.6635911994322214,0.01674808094905792,1817,3323
36005023501,Census Tract 235.01; Bronx County; New York,343,141,0,11.576105298683766,2.3801815152414916,Hot 95%,High-High,p <= 0.05,56,20050.288978035394,50825.68480062008,3,0.2007236342932602,1,5,0.40600742490718866,0.990916597853014,0,1677,2963
36081005100,Census Tract 51; Queens County; New York,131,37,0,5.688232739904472,-0.0610785404645973,Not significant,Not significant,Not significant,18,8464.841952325021,50023.10773982412,60,0.2520282860212589,7,0,0.08033000434216239,0.9578454332552693,0.2257479601087942,1219,2303
36081005500,Census Tract 55; Queens County; New York,107,36,0,7.925925925925926,-0.4072948650001151,Not significant,Not significant,Not significant,10,2187.6637102579552,70289.28360336865,59,0.2124200551009779,1,4,0.07898658718330849,0.8741379310344828,0.18309859154929578,695,1350
36081016400,Census Tract 164; Queens County; New York,67,28,0,2.106918238993711,-0.3053151056517371,Not significant,Not significant,Not significant,12,7736.398216580123,82086.20405087425,14,0.7875414713330116,7,1,0.11061806656101426,0.23208191126279865,0.055853920515574654,1367,3180
36081009800,Census Tract 98; Queens County; New York,199,60,0,8.98014440433213,-0.23350678360978488,Not significant,Not significant,Not significant,51,4886.977114251049,66537.39051577462,17,0.1432937201593621,0,1,0.13357400722021662,0.46364883401920437,0.0267022696929239,1129,2216
36081011100,Census Tract 111; Queens County; New York,39,14,0,1.3269819666553249,-0.6854227526535837,Not significant,Not significant,Not significant,24,12487.894890685797,73617.67744196713,29,0.5771208049525728,3,0,0.12827492344334807,0.7179866765358993,0.04724964739069112,1492,2939
36081014500,Census Tract 145; Queens County; New York,37,11,0,1.5232606010703993,-0.41603749185436806,Not significant,Not significant,Not significant,30,15852.085149448543,54600.48062149023,4,1.0125220785298474,3,3,0.09685430463576158,0.8182674199623352,0.08919382504288165,1338,2429
36081002000,Census Tract 20; Queens County; New York,49,26,0,2.762119503945885,-1.3187071067955598,Not significant,Not significant,Not significant,54,7876.696988805843,46016.71441541861,9,0.3298681117776594,3,0,0.11555806087936867,0.3940677966101695,0.024793388429752067,969,1774
36081003900,Census Tract 39; Queens County; New York,123,41,0,8.31081081081081,-0.37912696864257817,Not significant,Not significant,Not significant,44,5274.10878210207,73114.26043881084,7,0.9575071087766154,4,0,0.1972972972972973,0.9017341040462428,0.14497528830313014,761,1480
36081032800,Census Tract 328; Queens County; New York,89,43,0,3.0881332408049964,-0.5487670019544698,Not significant,Not significant,Not significant,69,14514.01264931063,148460.17101850497,10,5.110641885606141,13,1,0.09982238010657193,0.34505494505494505,0.0410958904109589,1506,2882
36081023200,Census Tract 232; Queens County; New York,113,38,0,2.308006535947712,0.06363829282295552,Not significant,Not significant,Not significant,25,17690.000464999055,106073.05415259383,25,0.46068845409970743,6,0,0.12548512289780078,0.6237519705727799,0.07080078125,2384,4896
36081027000,Census Tract 270; Queens County; New York,54,22,0,2.7878162106350026,-1.5780913520711843,Cold 95%,Low-Low,p <= 0.05,14,12951.891635201637,66225.12214895326,10,1.7039643531812132,11,5,0.05162622612287042,0.2769857433808554,0.09908256880733946,927,1937
36081028300,Census Tract 283; Queens County; New York,620,210,0,8.181578252837161,4.07529544214396,Hot 95%,High-High,p <= 0.01,37,3566.1496956167875,62588.333058179625,46,0.4026704234298387,0,0,0.11722772277227722,0.6500904159132007,0.018923713778829097,3768,7578
36081028900,Census Tract 289; Queens County; New York,319,90,0,6.565136859436098,3.020702295696955,Hot 95%,High-High,p <= 0.05,19,6792.5189129698665,82560.67011936198,53,0.4930750693080799,1,0,0.0903478081909858,0.7363328495403967,0,2767,4859
36081053601,Census Tract 536.01; Queens County; New York,28,14,0,1.5900056785917092,-1.5400791458803753,Cold 95%,Low-Low,p <= 0.05,27,8423.069973559808,82408.68925564505,15,3.2769298203470374,3,6,0.16695059625212946,0.36834733893557425,0.032520325203252036,984,1761
36081036500,Census Tract 365; Queens County; New York,116,43,0,3.5269078747339617,0.004605749067004493,Not significant,Not significant,Not significant,16,12318.788157527953,77568.6123483703,3,1.0967593281923842,19,5,0.1787777439951353,0.5893416927899686,0.22068403908794787,1404,3289
36081042700,Census Tract 427; Queens County; New York,190,60,0,4.460093896713615,0.489096984430997,Not significant,Not significant,Not significant,51,7990.923368330938,66619.95250818323,12,0.8982648573541091,3,2,0.17986641221374045,0.7162883845126836,0.0329244673983215,2253,4260
36081045700,Census Tract 457; Queens County; New York,86,32,0,2.7001569858712715,0.7746453608781656,Not significant,Not significant,Not significant,9,1083.6543474268792,51544.425280210984,12,0.5151308201673531,3,2,0.09230769230769231,0.6794543904518329,0.07125890736342043,1458,3185
36081046600,Census Tract 466; Queens County; New York,227,67,0,5.58288243974422,-0.19774287909703853,Not significant,Not significant,Not significant,30,7739.667364050738,52442.667400857965,24,0.1731865522518755,2,0,0.18322675848499753,0.7459874389392882,0.057236842105263155,1989,4066
36081050202,Census Tract 502.02; Queens County; New York,28,11,0,2.0028612303290414,-1.3506830679966997,Not significant,Not significant,Not significant,10,2019.4296596578392,76341.29025105273,11,2.0901638820540565,6,5,0.18526466380543632,0.39955357142857145,0.017543859649122806,711,1398
36081059400,Census Tract 594; Queens County; New York,22,11,0,1.3197360527894422,-2.051694525098616,Cold 99%,Low-Low,p <= 0.0001,38,4453.927822542777,87242.61476279523,7,4.715542136476322,2,0,0.010197960407918417,0.06941838649155722,0,810,1667
36081062500,Census Tract 625; Queens County; New York,79,32,0,2.9958285930982176,-1.131770718235049,Not significant,Not significant,Not significant,42,5151.295160975216,77588.25712935784,27,1.00895352915967,9,0,0.045885475919605616,0.4129301355578728,0.059803921568627454,1335,2637
36081063700,Census Tract 637; Queens County; New York,115,37,0,3.3285094066570187,-1.774153133045797,Cold 99%,Low-Low,p <= 0.001,150,22859.911892775166,175820.96361684534,43,1.779236264405745,12,3,0.18453639383871942,0.32195500387897596,0.05636896046852123,1590,3455
36081066900,Census Tract 669; Queens County; New York,17,8,0,1.0047281323877069,-1.8254031073674708,Cold 99%,Low-Low,p <= 0.01,12,5195.807752407754,45624.20128467781,20,1.3870376619487335,5,1,0.1524822695035461,0.48826291079812206,0.13765182186234817,938,1692
36081055800,Census Tract 558; Queens County; New York,22,7,0,1.334141904184354,-1.4170946797221446,Not significant,Not significant,Not significant,24,1969.5228260583467,83102.68675996474,16,3.7237958650142065,2,2,0.0624620982413584,0.28064992614475626,0,872,1649
36081056700,Census Tract 567; Queens County; New York,106,36,0,2.3038469897848293,-0.7785663182849142,Not significant,Not significant,Not significant,65,10239.000004577747,127027.01260239689,40,1.0104263593185014,3,3,0.04412084329493588,0.32682926829268294,0.03415783274440518,2348,4601
36081086100,Census Tract 861; Queens County; New York,58,25,0,2.8898854010961634,-1.9035474935179542,Cold 99%,Low-Low,p <= 0.01,36,4131.44696671773,51272.366132123076,20,1.0730383629756524,2,0,0.2640757349277529,0.5039267015706806,0.08502994011976048,911,2007
36081090700,Census Tract 907; Queens County; New York,128,44,0,8.349641226353555,-0.40957260397732276,Not significant,Not significant,Not significant,70,59223.83036704348,236335.31144128475,9,1.7219359027679446,93,0,0.07436399217221135,0.24199288256227758,0.01056338028169014,736,1533
36081068200,Census Tract 682; Queens County; New York,49,22,0,4.491292392300641,-0.9778747367304573,Not significant,Not significant,Not significant,28,4545.01594519824,69780.27335672421,13,5.725770740384327,20,2,0.12648945921173235,0.2668463611859838,0.08168316831683169,666,1091
36081079200,Census Tract 792; Queens County; New York,161,78,0,5.89311859443631,-0.3053151056517371,Not significant,Not significant,Not significant,51,9690.322985012524,111258.403816894,19,2.970501788640355,20,2,0.17285339332583427,0.46424642464246424,0.021528525296017224,1643,2732
36081084000,Census Tract 840; Queens County; New York,236,93,0,3.3995966580236243,-0.5992678055150638,Not significant,Not significant,Not significant,42,20629.451795565707,262864.5091098362,44,1.499884758055138,30,5,0.14001728608470182,0.14428096820123398,0.019087523277467412,3399,6942
36081140902,Census Tract 1409.02; Queens County; New York,50,19,0,1.996007984031936,-1.220065491161023,Not significant,Not significant,Not significant,129,16727.613923859564,203772.40939223344,22,3.585542459787989,2,5,0.0846307385229541,0.2863741339491917,0.02914798206278027,1266,2505
36081098700,Census Tract 987; Queens County; New York,93,48,0,3.5893477421844846,-0.7147896269231083,Not significant,Not significant,Not significant,55,26529.141690140983,164129.24114936817,39,4.539117481119553,15,4,0.08259359320725589,0.3435643564356436,0.04806786050895382,1188,2591
36081118500,Census Tract 1185; Queens County; New York,32,10,0,1.6008004002001,-1.5416088756493782,Cold 95%,Low-Low,p <= 0.05,28,4301.536057839924,64815.94555784789,8,2.2136201732455296,1,3,0.1570785392696348,0.7117241379310345,0.06088082901554404,1091,1999
36081121500,Census Tract 1215; Queens County; New York,138,53,0,3.1221719457013575,-0.4827027061912852,Not significant,Not significant,Not significant,111,25851.825414851057,188297.96918574805,37,2.9514844881419626,6,2,0.09773755656108597,0.49089584850691914,0.0378416257883672,2194,4420
36081152901,Census Tract 1529.01; Queens County; New York,98,35,0,1.7459469089613397,-1.6281629567832576,Cold 99%,Low-Low,p <= 0.01,67,24922.25827959529,202028.1590713425,34,6.119608458951578,11,2,0.08676287190450739,0.2682608695652174,0.08585055643879173,2792,5613
36047040800,Census Tract 408; Kings County; New York,49,16,0,1.3329706202393907,-1.4095000149713515,Not significant,Not significant,Not significant,52,9796.969069906105,70394.09115624576,21,0.319377174780603,2,0,0.25924918389553864,0.5009363295880149,0.05150976909413854,1940,3676
36047044700,Census Tract 447; Kings County; New York,317,95,0,13.564398801882756,1.4705805856731167,Not significant,Not significant,Not significant,29,889.2238629400042,67965.6473600114,34,0.0268275445712046,9,3,0.34521253756977244,0.9363256784968684,0.029381965552178316,1205,2337
36047046800,Census Tract 468; Kings County; New York,61,11,0,3.340635268346112,-1.9808704455951163,Cold 99%,Low-Low,p <= 0.001,39,11281.669150833872,70540.65372974821,17,0.4697352691573028,7,0,0.11226725082146768,0.604,0.2025518341307815,823,1826
36047043300,Census Tract 433; Kings County; New York,466,220,96,11.56614544551998,2.3442138194663698,Hot 95%,Not significant,Not significant,56,3359.6855871379084,62617.61688452458,28,0.34310813481103297,4,2,0.29908165797964753,0.8904299583911235,0.01904761904761905,1935,4029
36047044400,Census Tract 444; Kings County; New York,58,14,0,2.1666044079193125,-1.9242690238202138,Cold 99%,Low-Low,p <= 0.001,48,5275.318406529075,65044.41854495162,36,0.41833849383317,2,11,0.31976092641016063,0.7555791710945803,0.2711076684740511,1376,2677
36047055500,Census Tract 555; Kings County; New York,312,100,0,3.4767104969913083,0.5555761574558788,Not significant,Not significant,Not significant,42,18578.19282954278,135235.24937262625,49,0.5459435910963683,11,4,0.03153554713617116,0.8079455164585698,0.11705752655842855,4612,8974
36047057100,Census Tract 571; Kings County; New York,117,36,0,2.9824114198317613,-0.5253248324901141,Not significant,Not significant,Not significant,22,13737.496712574717,89090.5790130052,14,0.3084095183230009,2,2,0.07596227377007392,0.8215488215488216,0.04589261128958238,2289,3923
36047059000,Census Tract 590; Kings County; New York,67,25,0,3.5207566999474516,-1.0427840396409676,Not significant,Not significant,Not significant,27,8818.655541253496,51749.773775635644,38,0.3464575430259785,8,0,0.11665790856542302,0.5945121951219512,0.03671071953010279,992,1903
36047052700,Census Tract 527; Kings County; New York,340,179,101,6.12281649558797,0.9570707823470909,Not significant,Not significant,Not significant,58,7583.283072220823,70698.78548522668,31,0.1675644243329789,3,2,0.24620664739884393,0.9229534510433387,0.01966955153422502,2846,5553
36047053500,Census Tract 535; Kings County; New York,75,30,0,1.6265452179570592,-1.1113790690990093,Not significant,Not significant,Not significant,112,10935.290234228334,51597.76332206584,28,0.38219303216357686,2,1,0.3606592929950119,0.6872852233676976,0.04590163934426229,2011,4611
36047066200,Census Tract 662; Kings County; New York,43,14,0,3.7100949094046594,-1.6483054760996185,Cold 95%,Low-Low,p <= 0.01,48,13803.069171007952,81930.88041121683,37,2.815871345032894,9,5,0.15616911130284727,0.24649298597194388,0.1912479740680713,548,1159
36047077000,Census Tract 770; Kings County; New York,81,39,0,2.9136690647482015,-1.2946041692640085,Not significant,Not significant,Not significant,30,8445.92855903695,58348.427090514604,23,0.6255215932094533,1,6,0.13271960107403144,0.5692025664527957,0.12580128205128205,1539,2780
36047083000,Census Tract 830; Kings County; New York,277,118,0,4.882778071567072,-0.7576154208187307,Not significant,Not significant,Not significant,46,2801.613833720262,77524.98360017847,19,0.2620244903063958,1,0,0.13590692755156003,0.7790590405904059,0.14511041009463724,2665,5673
36047086400,Census Tract 864; Kings County; New York,121,56,0,5.4529067147363675,-0.6510601050716589,Not significant,Not significant,Not significant,68,10605.346383110347,60717.434740504745,19,1.0160885583720656,8,3,0.2014420910319964,0.49515738498789347,0.09030837004405286,1196,2219
36047069800,Census Tract 698; Kings County; New York,94,39,0,6.728704366499642,-1.7588508255114703,Cold 99%,Low-Low,p <= 0.01,33,36587.42453494187,131534.14126869466,33,3.5127186267047725,18,6,0.035153328347045626,0.21882951653944022,0.1761006289308176,776,1397
36047099200,Census Tract 992; Kings County; New York,37,17,0,2.2533495736906213,-1.8035488580282242,Cold 99%,Low-Low,p <= 0.01,14,4928.269892290606,41430.21004776545,13,1.0170870279003537,4,4,0.17113276492082827,0.2850678733031674,0.13559322033898305,977,1642
